"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","significant"
26.448680532018,-24.4167500893644,3.31901558450627,-7.35662411570045,1.88619504577381e-13,4.58383120023952e-09,"ENSG00000236878","MTATP6P26","Significant"
5.69415993995171,-22.2956832064537,3.32029497646084,-6.71497061692364,1.88104120624605e-11,1.53999330800727e-07,"ENSG00000274721","ENSG00000274721","Significant"
5.46448536014344,-22.2431236522507,3.32033381454959,-6.6990624722075,2.09760911686472e-11,1.53999330800727e-07,"ENSG00000279336","ENSG00000279336","Significant"
5.15474346466186,-22.1514907376747,3.32039537074057,-6.67134129052049,2.53475978603781e-11,1.53999330800727e-07,"ENSG00000267563","ENSG00000267563","Significant"
5.88067806071829,-22.0107525456345,3.32026488456244,-6.62921583394548,3.37474830839871e-11,1.64026266781411e-07,"ENSG00000266987","ENSG00000266987","Significant"
4.88229262873011,-21.7392710376856,3.32045598082756,-6.54707400525983,5.8675291923877e-11,2.37654490722343e-07,"ENSG00000230585","PHBP12","Significant"
32.8000797221828,-6.04670022447295,0.97845774976542,-6.17982761741385,6.41716326582387e-10,2.22785573837217e-06,"ENSG00000259370","ENSG00000259370","Significant"
99.3886554098358,-5.58226261379027,0.987901768044433,-5.65062518800877,1.59865330122205e-08,4.85630906578728e-05,"ENSG00000204539","CDSN","Significant"
41.1404383589528,-5.23030270239912,0.934946300590324,-5.59422792420989,2.21605680232191e-08,5.98384582333634e-05,"ENSG00000245156","ENSG00000245156","Significant"
114.798608144934,-10.82619970238,1.94432507109721,-5.56810168387665,2.57529532996903e-08,6.25848271089074e-05,"ENSG00000159516","SPRR2G","Significant"
411.512762003826,-5.21770665374003,0.943747698635587,-5.52870927397595,3.22595437407958e-08,7.12701301808018e-05,"ENSG00000210196","MT-TP","Significant"
119.931283867069,-5.21665877217966,0.961934043345344,-5.42309403463624,5.85761571917989e-08,0.0001095013670827,"ENSG00000245970","ENSG00000245970","Significant"
6517.69591828349,-3.83353478409757,0.705258830353449,-5.4356423756883,5.45993672217731e-08,0.0001095013670827,"ENSG00000211459","MT-RNR1","Significant"
67.8383810353828,-5.40143800008603,1.00995377966271,-5.34820316419817,8.88317183719231e-08,0.000154199172848177,"ENSG00000269243","ENSG00000269243","Significant"
54.387904893014,-7.30053745957596,1.38789244923318,-5.26016080252442,1.43929478270903e-07,0.000233184945395965,"ENSG00000258757","ENSG00000258757","Significant"
19790.0153622039,-3.7662451479654,0.721613261138191,-5.21920168432735,1.79695998149804e-07,0.000272935759189784,"ENSG00000210082","MT-RNR2","Significant"
30.4689045594838,3.21643685798246,0.624082923120912,5.15386135210641,2.55176640656794e-07,0.000364782513014201,"ENSG00000075035","WSCD2","Significant"
53.7035998649963,-5.15336499537436,1.00203526667453,-5.14289782681692,2.70532768822679e-07,0.000365249297107152,"ENSG00000142619","PADI3","Significant"
73.0905727086983,-6.72819459501973,1.35012543450951,-4.98338481969568,6.24815128401057e-07,0.00079917143423171,"ENSG00000283787","ENSG00000283787","Significant"
251.318229274184,-5.40805430020589,1.09954995607232,-4.91842527966979,8.7243206945644e-07,0.00106009220759652,"ENSG00000189001","SBSN","Significant"
22.6377122144163,2.02697118397647,0.414166151635143,4.8941015000234,9.87558637089502e-07,0.00114284047612138,"ENSG00000271009","ENSG00000271009","Significant"
67.5078393508247,-3.64908333058147,0.755449654806747,-4.83034614863242,1.36295894900382e-06,0.00150557401721322,"ENSG00000084674","APOB","Significant"
35.4094325003604,-8.5113852743077,1.77411188004287,-4.79754708260113,1.60620461846607e-06,0.00157606327144017,"ENSG00000232928","DDX3P1","Significant"
18.2034089124067,-5.05623215803585,1.05433308928533,-4.79566866431478,1.62133082816247e-06,0.00157606327144017,"ENSG00000165799","RNASE7","Significant"
144.599289709799,-3.87990309245245,0.80656336501283,-4.81041324309433,1.50618569259453e-06,0.00157606327144017,"ENSG00000188505","NCCRP1","Significant"
53.0193128682182,2.79815212009901,0.587798691377021,4.76039188441174,1.93217417897805e-06,0.00180598834221249,"ENSG00000153253","SCN3A","Significant"
287.114890827303,-5.35874479405595,1.12856675007417,-4.74827456479978,2.05159397303904e-06,0.00184658654565906,"ENSG00000140519","RHCG","Significant"
7.90834705396828,4.7396301660222,1.0001454024208,4.73894111251243,2.14837921778837e-06,0.00186463970538189,"ENSG00000196361","ELAVL3","Significant"
46.4113694288199,-4.36079298880337,0.928464876613629,-4.69677755038876,2.64298017625011e-06,0.0022148173876976,"ENSG00000260894","ENSG00000260894","Significant"
69.990341568642,-4.63107623344776,0.988747238706671,-4.68378171099161,2.8162993316651e-06,0.0022813902119375,"ENSG00000160973","FOXH1","Significant"
7.55506450596568,-5.20476287630758,1.11660999629044,-4.6612182351928,3.14343191836421e-06,0.00246424782193829,"ENSG00000262118","MTCO1P28","Significant"
10.3317937577574,4.45603990750878,0.961406382909136,4.63491816439285,3.57078714700867e-06,0.00262961421959408,"ENSG00000149654","CDH22","Significant"
25.3808559625262,-3.75187903863302,0.808432419748227,-4.64093095103915,3.46843018722036e-06,0.00262961421959408,"ENSG00000269292","ENSG00000269292","Significant"
174.245402429456,-5.66721958163887,1.22514681721705,-4.62574729983147,3.73250154296705e-06,0.00266786036756428,"ENSG00000163216","SPRR2D","Significant"
51.4273297334705,-4.15082983157124,0.901637640401883,-4.60365633107454,4.15137308618182e-06,0.00282330116793466,"ENSG00000131730","CKMT2","Significant"
46.1703649406751,2.80798311244782,0.610151251681987,4.60210989440264,4.18232417272848e-06,0.00282330116793466,"ENSG00000165379","LRFN5","Significant"
9.2383636841424,-4.61473164799078,1.00594376322693,-4.5874648431512,4.48660952727587e-06,0.00294685364140157,"ENSG00000176165","FOXG1","Significant"
863.072767451161,-3.49396792415955,0.763330052994362,-4.57727022597047,4.71082769621376e-06,0.0030126982808786,"ENSG00000143546","S100A8","Significant"
19.0863724393993,-4.94349743563143,1.08269519325022,-4.56591796698681,4.97313232126272e-06,0.0030988990172135,"ENSG00000118520","ARG1","Significant"
22.9275646007342,-5.4338613974317,1.19529523053767,-4.54604122781235,5.46643331870193e-06,0.00332113156277736,"ENSG00000136872","ALDOB","Significant"
31.6655836281186,-5.2191514209014,1.15152625797366,-4.53237725563075,5.83235672523369e-06,0.00345702275942998,"ENSG00000250186","ENSG00000250186","Significant"
39.409900695415,-4.33773415584866,0.968217869579314,-4.48012197681642,7.46003943482541e-06,0.00412031541693471,"ENSG00000170370","EMX2","Significant"
14.5490602257665,-4.60131747201351,1.02694558898488,-4.48058545785453,7.44385670109448e-06,0.00412031541693471,"ENSG00000070019","GUCY2C","Significant"
78.5146974060077,-3.07596374938061,0.685454928344482,-4.48747776430714,7.20713313771254e-06,0.00412031541693471,"ENSG00000232907","DLGAP4-AS1","Significant"
186.696277870587,-4.34406011963409,0.979760305118784,-4.43379885563686,9.2587012963931e-06,0.00500011019788767,"ENSG00000242512","LINC01206","Significant"
17.6395540484717,-4.92385045573637,1.1145427385881,-4.41782112543653,9.97008771426593e-06,0.00526724068765414,"ENSG00000143520","FLG2","Significant"
22.1574089684486,-3.26621390762438,0.743349108154515,-4.3939164946781,1.11326593288938e-05,0.00575629546831439,"ENSG00000270641","TSIX","Significant"
53.2341478166755,2.3665160823968,0.54019967315878,4.3808173162319,1.18234970881317e-05,0.00598613804657868,"ENSG00000132639","SNAP25","Significant"
24.1876352823684,-7.57607896096008,1.7375356790595,-4.36024367859939,1.29917685354565e-05,0.00631451917897328,"ENSG00000254224","ENSG00000254224","Significant"
59.9171115228911,-3.73793507377282,0.856741198089453,-4.36296874961595,1.28309277625339e-05,0.00631451917897328,"ENSG00000126562","WNK4","Significant"
19.6372716661529,-7.34086971266463,1.6857636631974,-4.35462566486998,1.33294498428732e-05,0.0063354890933607,"ENSG00000169509","CRCT1","Significant"
16.8645150743321,-4.19522517879137,0.964214072287454,-4.35092714301382,1.35563094747246e-05,0.0063354890933607,"ENSG00000177197","PCNPP5","Significant"
24.7691540929437,-3.65053438629168,0.84888478820695,-4.30038850619822,1.70498936137215e-05,0.00739904490358321,"ENSG00000228363","ENSG00000228363","Significant"
27.803759269481,-4.87658668103408,1.13372211649437,-4.30139503330248,1.69726170416755e-05,0.00739904490358321,"ENSG00000227617","CERS6-AS1","Significant"
13.270253475014,-4.74368409701977,1.10007683131508,-4.31213889974302,1.61682804887838e-05,0.00739904490358321,"ENSG00000225695","HNRNPA1P35","Significant"
23.2011075229788,-7.12587710222127,1.65690316408926,-4.30072031767655,1.70243816667058e-05,0.00739904490358321,"ENSG00000279390","ENSG00000279390","Significant"
162.491949871974,-3.8695490783977,0.901822439965269,-4.29081037121534,1.78022284918335e-05,0.00758999573348311,"ENSG00000131095","GFAP","Significant"
34.3502825540051,-4.41173227443588,1.03290827289089,-4.27117527298758,1.94445506077224e-05,0.0081472667046357,"ENSG00000162892","IL24","Significant"
23.8994633782074,-5.32971062033406,1.2506523483596,-4.26154448702288,2.0301892868236e-05,0.00836231526243849,"ENSG00000282951","ENSG00000282951","Significant"
51.6817027701219,-4.05533566047887,0.95460224236218,-4.24819414884662,2.1550060025007e-05,0.00849159923809891,"ENSG00000279296","PRAL","Significant"
131.68309761639,-4.84969212624786,1.14190682863598,-4.24701210696923,2.16640257082599e-05,0.00849159923809891,"ENSG00000134760","DSG1","Significant"
21.7293896122176,-3.96212480746397,0.932022560349446,-4.25110397110821,2.12719383610305e-05,0.00849159923809891,"ENSG00000166396","SERPINB7","Significant"
41.1955801749841,-3.36867363105916,0.794401961609149,-4.24051524776644,2.23007284580854e-05,0.00860241750775226,"ENSG00000258430","ENSG00000258430","Significant"
37.5821095561625,-3.7084693568756,0.876924676963219,-4.22894856798647,2.34786007670883e-05,0.00891526493502782,"ENSG00000163631","ALB","Significant"
55.4820230331975,-5.08555583330526,1.20577578553733,-4.21766293062435,2.4684744694644e-05,0.00911444782948252,"ENSG00000280064","ENSG00000280064","Significant"
33.4282877978622,-7.4687738386333,1.77139533450745,-4.21632240592418,2.48318675494074e-05,0.00911444782948252,"ENSG00000259884","ENSG00000259884","Significant"
30.525573347854,-6.73354699666348,1.59803406963909,-4.2136442048349,2.51283023856196e-05,0.00911444782948252,"ENSG00000268854","ENSG00000268854","Significant"
24.4976287938334,-6.65728059256729,1.58227500346111,-4.20741058160243,2.58313562907188e-05,0.00923167089083894,"ENSG00000250031","ENSG00000250031","Significant"
34.2844228072549,-5.84237548998649,1.39324592809726,-4.19335551044125,2.74858173518411e-05,0.00954229047549205,"ENSG00000253972","MAL2","Significant"
20.8475344939097,-4.7125270962364,1.1237960797276,-4.19340054770319,2.74803584673088e-05,0.00954229047549205,"ENSG00000111291","GPRC5D","Significant"
21.973697752428,-4.06064608812462,0.971110115966731,-4.1814476251051,2.89658978568401e-05,0.00991449647488631,"ENSG00000266341","ENSG00000266341","Significant"
19.1936495063084,-4.45283188314366,1.06755224810557,-4.17106693470548,3.0317678473477e-05,0.0101246485444979,"ENSG00000258959","ENSG00000258959","Significant"
14.9834013799703,-3.64577105809991,0.874212076429282,-4.17035082950473,3.04131077174038e-05,0.0101246485444979,"ENSG00000236472","ENSG00000236472","Significant"
16.6417337593065,-5.03995185667381,1.21049901415268,-4.16353239263202,3.13361545345913e-05,0.0102066345959667,"ENSG00000274177","ENSG00000274177","Significant"
62.5244911809155,-5.59180571216051,1.34342623700507,-4.16234666119551,3.1499366089108e-05,0.0102066345959667,"ENSG00000188508","KRTDAP","Significant"
12.8218934403157,-5.22150970400501,1.25546953993036,-4.15900946851697,3.19630651345211e-05,0.0102206106434096,"ENSG00000268120","ENSG00000268120","Significant"
51.022026150139,-3.5775124624665,0.862865453727794,-4.14608378051382,3.38210117657133e-05,0.0106742627003943,"ENSG00000235865","GSN-AS1","Significant"
38.7919661814367,-5.47272528008866,1.32246043859013,-4.13829035666511,3.4990338617423e-05,0.0109017334497514,"ENSG00000232406","ENSG00000232406","Significant"
22.5240292933561,-4.28104867683103,1.03740803475898,-4.12667777132229,3.68041519529999e-05,0.0111801812595225,"ENSG00000232133","IMPDH1P10","Significant"
81.475520073078,-4.542050338921,1.10053565857754,-4.1271269163524,3.67323688994063e-05,0.0111801812595225,"ENSG00000255177","ENSG00000255177","Significant"
40.1860073933315,-5.0239171976531,1.21862952550335,-4.12259599206574,3.74626414716625e-05,0.0112397174449919,"ENSG00000203786","KPRP","Significant"
26.8688296747798,-3.5586454780926,0.864213251717727,-4.11778628830253,3.82529177335857e-05,0.0113368586190439,"ENSG00000258813","ENSG00000258813","Significant"
15.610561137444,-3.99348713408535,0.973996371802562,-4.10010473313639,4.12963205322884e-05,0.0120913636334418,"ENSG00000231707","PABPC1P1","Significant"
10.0237168346561,-3.34841655282239,0.821501373564535,-4.07597194669736,4.58225433392094e-05,0.0131464226537135,"ENSG00000147724","FAM135B","Significant"
16.5376527547944,-4.42869664865795,1.08675260148795,-4.07516544482553,4.59816445381304e-05,0.0131464226537135,"ENSG00000260367","ENSG00000260367","Significant"
24.2296089086451,-3.95762281961899,0.974117184896612,-4.06277897667828,4.84919402107134e-05,0.0137029201279158,"ENSG00000262456","ENSG00000262456","Significant"
52.1479325080842,2.41101592728298,0.593940156795154,4.0593583371978,4.92077503450579e-05,0.0137453649297195,"ENSG00000198216","CACNA1E","Significant"
20.8429808729028,-6.12539673862297,1.51185694692549,-4.05157164576951,5.08747424217876e-05,0.014049522617435,"ENSG00000279021","ENSG00000279021","Significant"
125.610461238108,-3.03483337429661,0.754141239171988,-4.0242241329074,5.71634569920597e-05,0.0156088351890004,"ENSG00000161798","AQP5","Significant"
22.1831057511511,-3.45355778887613,0.860446579988007,-4.01368065048764,5.97792121432299e-05,0.0161417157056086,"ENSG00000273062","ENSG00000273062","Significant"
38.0316610077821,-3.07021111629496,0.768462532363997,-3.99526455356277,6.46220510257447e-05,0.0172576382860181,"ENSG00000271913","ENSG00000271913","Significant"
29.187760972791,3.36758765355555,0.845773653383732,3.98166535465211,6.84340866888215e-05,0.0180770127686059,"ENSG00000184144","CNTN2","Significant"
23.8329076128905,-3.90988177111377,0.983036646640016,-3.97735098124531,6.96872674208126e-05,0.0182101072350601,"ENSG00000256152","ENSG00000256152","Significant"
15.7414609250322,-6.54289786124232,1.64611781931289,-3.97474456838905,7.04548302472949e-05,0.0182148221773379,"ENSG00000279530","ENSG00000279530","Significant"
